2.9408,3.1319,2.9408,1138969,3.0173
1.0389,1.0618,0.9548,19484,1.016
1.0312,1.0312,0.9548,69240,0.9548
0.9702,0.9702,0.9166,33207,0.9472
0.8937,0.9625,0.8937,25594,0.9319
0.9548,1.0007,0.9396,59101,0.9854
0.9932,1.0007,0.9396,41993,0.9777
0.9243,0.9777,0.9166,35465,0.9702
0.9548,0.9777,0.8937,35104,0.8937
0.9091,0.9319,0.8937,47709,0.9319
0.9548,0.9548,0.8785,32607,0.9319
0.9319,0.9396,0.8632,61828,0.9091
0.9091,0.9091,0.8708,58873,0.8861
0.8708,0.8708,0.8479,30184,0.8708
0.8632,0.9396,0.8632,5529,0.9014
0.9014,0.9548,0.8937,25734,0.9548
0.9472,0.9777,0.9166,24107,0.9548
0.9319,0.9548,0.9243,23172,0.9548
0.9777,0.9777,0.9166,14935,0.9319
0.9243,1.0618,0.9091,45872,1.0389
1.0999,1.1228,1.0847,72033,1.0999
1.0999,1.1382,1.0922,99603,1.1382
1.1305,1.1305,1.0694,50516,1.0847
1.1076,1.1459,1.0847,85214,1.1228
1.1228,1.1612,1.1076,131846,1.1305
1.1228,1.1612,1.0999,160317,1.1459
1.1612,1.2146,1.1535,88088,1.2146
1.2222,1.2528,1.1612,51144,1.2451
1.1993,1.2528,1.184,65363,1.2069
1.184,1.2222,1.1687,72881,1.2069
1.1687,1.2528,1.1459,227307,1.2528
1.2451,1.2756,1.1993,37603,1.1993
1.2528,1.3902,1.2069,219096,1.3063
1.3063,1.52,1.3063,461986,1.4131
1.4895,1.6346,1.4284,116507,1.5887
1.6422,1.7415,1.5353,196819,1.6652
1.6652,1.7493,1.6575,59686,1.7186
1.7873,1.7873,1.52,115434,1.6728
1.6805,1.6805,1.5277,61246,1.5277
1.6193,1.6805,1.4742,24977,1.6575
1.627,1.711,1.6193,61834,1.6957
1.7033,1.7186,1.6805,39404,1.7186
1.6422,1.7415,1.6422,84158,1.7339
1.7339,1.7493,1.711,24228,1.711
1.711,1.7263,1.6499,50192,1.7263
1.7493,1.8714,1.7493,70107,1.8714
1.8714,1.9096,1.8409,68323,1.9019
1.8714,1.986,1.7569,65448,1.986
1.9019,2.0166,1.8943,83471,1.9936
1.9249,2.1006,1.9249,71438,2.1006
2.1234,2.1463,2.0394,55484,2.0394
2.093,2.2458,2.0624,96026,2.1463
2.2152,2.2381,2.1387,267194,2.177
2.2152,2.2304,2.1387,183894,2.1999
2.1999,2.1999,2.0624,106991,2.1234
2.093,2.1387,2.0776,86653,2.1234
2.1541,2.1922,2.093,33900,2.1617
2.0242,2.1159,1.9936,52212,2.0242
2.0853,2.177,2.0701,65183,2.093
2.1312,2.1312,2.0776,35151,2.1006
2.177,2.177,2.0242,31774,2.0242
2.0242,2.0242,1.8332,103386,1.8485
1.8409,1.9096,1.8179,36196,1.8485
1.8179,1.8332,1.7493,37136,1.7798
1.8332,1.9096,1.8027,16547,1.8561
1.8638,1.8943,1.795,30164,1.8179
1.8624,1.8624,1.6448,43095,1.79
1.8256,1.8332,1.7722,27637,1.7798
1.7873,1.795,1.7186,22804,1.7569
1.711,1.711,1.6422,75520,1.6728
1.7339,1.7339,1.711,33351,1.711
1.7569,1.7645,1.711,51046,1.711
1.8943,1.8943,1.7798,26446,1.8179
1.8866,1.8943,1.8179,36217,1.8409
1.8866,1.9019,1.8866,13558,1.9019
1.8714,1.9096,1.8714,45532,1.9096
1.9096,1.9096,1.8714,28252,1.8866
1.8866,1.9096,1.8103,30754,1.8714
1.8332,1.8332,1.7873,18614,1.8027
1.8638,1.8638,1.7873,3314,1.8332
1.8409,1.8409,1.7186,34901,1.7263
1.8409,1.8409,1.711,50952,1.8027
1.7569,1.7873,1.6805,30110,1.7569
1.7569,1.7798,1.7263,13378,1.7798
1.6206,1.79,1.6206,7856,1.79
1.7255,1.79,1.7255,29031,1.7819
1.806,1.8142,1.7415,3723,1.8142
1.8142,1.9028,1.7577,35670,1.8222
1.7577,1.7577,1.6609,37595,1.6771
1.7577,1.7737,1.7173,7227,1.7737
1.7737,1.7819,1.7496,5865,1.7819
1.7658,1.7658,1.7415,6125,1.7415
1.6851,1.806,1.6609,10245,1.7737
1.7737,1.8544,1.6931,4338,1.8142
1.7335,1.8302,1.7335,8500,1.8302
1.7577,1.7577,1.7335,15988,1.7335
1.6609,1.6931,1.6529,10344,1.6529
1.7173,1.7173,1.6126,48543,1.669
1.6931,1.7013,1.6126,76895,1.6529
1.6206,1.6771,1.6126,55722,1.669
1.6367,1.6367,1.6126,10378,1.6126
1.6529,1.6609,1.6126,32579,1.6126
1.6206,1.6367,1.6126,19324,1.6126
1.6045,1.6126,1.5803,34770,1.5803
1.5885,1.6448,1.5321,21379,1.6367
1.6529,1.6771,1.5803,35416,1.6367
1.6367,1.6851,1.6367,6353,1.6851
1.6771,1.7173,1.6448,42844,1.7013
1.7013,1.7093,1.6448,23769,1.7013
1.6851,1.6851,1.6286,31168,1.6286
1.7093,1.7173,1.6206,33087,1.6771
1.6851,1.6851,1.6126,28129,1.669
1.6529,1.6529,1.6045,15182,1.6126
1.6126,1.7013,1.6126,31835,1.6931
1.7255,1.7255,1.6126,77045,1.6286
1.6367,1.6448,1.5965,21183,1.6448
1.6126,1.7093,1.6045,63267,1.7093
1.7173,1.806,1.7173,47902,1.7819
1.806,1.806,1.6367,21983,1.7255
1.7013,1.8383,1.7013,25034,1.7979
1.8383,1.8383,1.7415,15883,1.7658
1.7415,1.8302,1.7415,18445,1.79
1.8142,1.8142,1.7737,13817,1.806
1.7737,1.806,1.7415,12075,1.806
1.806,1.8383,1.7979,39610,1.8383
1.8544,1.8787,1.8302,40692,1.8787
1.9351,1.9351,1.9028,22836,1.9189
1.9189,1.927,1.8706,57887,1.8948
1.8706,1.8706,1.7255,32860,1.806
1.8142,1.8142,1.7658,25582,1.7737
1.7819,1.7819,1.7577,19189,1.7658
1.7577,1.7737,1.7496,11372,1.7658
1.7415,1.7415,1.6529,34525,1.6931
1.5321,1.6126,1.5321,25893,1.5723
1.6126,1.6126,1.5723,7181,1.6126
1.6206,1.6851,1.6206,5842,1.6609
1.6609,1.7577,1.6286,12749,1.7496
1.7658,1.8302,1.7335,14678,1.79
1.7819,1.79,1.7577,12607,1.7658
1.7737,1.7737,1.6286,14036,1.669
1.6771,1.7255,1.6529,2236,1.7255
1.6609,1.7255,1.6045,17357,1.6045
1.6126,1.7335,1.6126,22465,1.7335
1.7577,1.7577,1.6206,39759,1.6851
1.6609,1.6771,1.6286,17800,1.669
1.6529,1.6931,1.5643,62322,1.5965
1.5965,1.6448,1.54,65307,1.6126
1.6206,1.6367,1.5643,37846,1.6367
1.6367,1.6448,1.6206,17795,1.6367
1.6126,1.6529,1.6126,21050,1.6529
1.6771,1.6931,1.6448,21010,1.6609
1.6448,1.6851,1.6448,10809,1.6448
1.6529,1.806,1.6367,273601,1.7577
1.7819,1.7979,1.7173,69030,1.7173
1.7093,2.0641,1.7093,653054,1.8948
1.8544,1.9674,1.8302,122667,1.9189
1.9753,1.9995,1.8706,93795,1.9593
1.9915,2.2011,1.9915,95601,2.2011
2.1446,2.4189,2.1205,207594,2.4189
2.4189,2.6366,2.4027,195398,2.5478
2.5558,2.7011,2.5398,184139,2.5398
2.6042,2.8623,2.4673,175840,2.7011
2.6851,2.8059,2.5318,79976,2.7575
2.7897,2.8623,2.6769,65651,2.8623
2.8704,2.9994,2.8704,83516,2.9833
3.0237,3.1446,2.8623,201831,3.0397
2.9833,3.1203,2.9509,111653,3.0801
3.1203,3.1203,2.822,85628,2.8704
2.8301,2.8704,2.7171,110956,2.8623
2.8945,3.0558,2.7656,47515,3.0397
2.9188,3.0478,2.8623,107672,2.9833
2.9752,2.9752,2.9026,15362,2.943
2.943,3.0074,2.822,30875,2.9349
2.9188,3.0154,2.8059,159623,3.0074
3.0237,3.2252,3.0074,148938,3.1848
3.3704,3.3704,3.2332,83043,3.3461
3.3058,3.467,3.2412,34433,3.4026
3.3784,3.5478,3.3058,47543,3.5234
3.5234,3.5234,3.3704,30878,3.467
3.4348,3.5396,3.3219,100067,3.33
3.4268,3.4268,3.1848,38830,3.33
3.3058,3.338,3.2332,32958,3.33
3.33,3.3622,3.2494,31602,3.3622
3.3622,3.467,3.2655,21233,3.459
3.314,3.4993,3.3058,22229,3.3704
3.2976,3.3461,3.2332,17352,3.2332
3.0719,3.3704,2.822,58076,3.3219
3.3058,3.3058,3.209,3958,3.2735
3.2897,3.2897,3.1929,2759,3.2412
3.209,3.209,3.1848,2606,3.209
3.1767,3.1767,3.0638,12610,3.1203
3.0478,3.1446,2.822,16927,3.1446
3.1042,3.2252,2.9833,56076,3.2171
3.0478,3.3058,3.0478,42943,3.2011
3.1687,3.1687,3.1446,1341,3.1607
3.1446,3.5798,3.1446,137552,3.5798
3.6283,3.7089,3.467,38568,3.467
3.3704,3.6283,3.3704,20299,3.5557
3.5638,3.7089,3.5316,59673,3.6848
3.6283,3.7171,3.5396,60489,3.7171
3.7251,3.7251,3.4913,14926,3.5074
3.5074,3.5074,3.33,8335,3.4913
3.3541,3.4913,3.33,19963,3.4751
3.5316,3.5638,3.4268,9903,3.5154
3.467,3.5154,3.3864,6711,3.3864
3.3864,3.4268,3.3864,2486,3.4268
3.459,3.459,3.3058,2836,3.3864
3.2976,3.3784,3.2976,4620,3.3622
3.2655,3.338,3.1607,10762,3.2494
3.2252,3.3058,3.2252,15688,3.3058
3.2252,3.3864,3.2252,21162,3.3058
3.3541,3.3541,3.1848,35945,3.3461
3.2252,3.314,3.1446,11310,3.2655
3.1042,3.2816,3.0397,20303,3.0719
2.943,3.1446,2.943,9954,3.1283
3.1042,3.1767,3.1042,1761,3.1365
2.9188,3.0478,2.9026,9460,2.9026
2.9913,3.0154,2.9026,22603,3.0154
3.0962,3.2171,2.9833,21857,3.1687
3.338,3.338,3.1687,20277,3.2575
3.1767,3.33,3.1767,10774,3.33
3.1848,3.3058,3.1848,3627,3.2252
3.1929,3.2976,3.1365,16090,3.2897
3.314,3.314,3.1607,7814,3.2252
3.1526,3.209,3.1446,8129,3.209
3.1929,3.1929,3.1042,5496,3.1767
3.0801,3.2252,3.0638,24806,3.2252
3.2171,3.3704,3.1123,48403,3.3704
3.2252,3.4913,3.2252,79623,3.4509
3.3864,3.4832,3.33,35375,3.467
3.4751,3.4751,3.2494,66790,3.3704
3.2575,3.459,3.1687,22752,3.1687
3.1848,3.2332,3.1123,23659,3.2171
3.1123,3.1283,2.8945,116466,2.8945
2.8544,2.9509,2.814,26768,2.9268
2.8461,2.959,2.814,27609,2.8623
2.761,2.9157,2.761,3223,2.9157
2.9188,2.9673,2.7736,18206,2.9673
2.9026,3.0478,2.9026,8383,3.0154
2.9509,3.0154,2.9509,4271,3.0154
3.0154,3.0397,2.8623,19637,2.8785
2.822,2.8945,2.7415,15299,2.8945
2.7656,2.9188,2.7495,29754,2.7575
2.8704,2.8704,2.693,13552,2.7816
2.7897,2.838,2.7736,5623,2.822
2.6851,2.814,2.5478,45669,2.6527
2.5398,2.8544,2.4673,32001,2.838
2.6687,2.9673,2.6687,53189,2.9349
2.8059,2.9268,2.7575,10790,2.9026
2.822,3.0074,2.814,16852,3.0074
3.0074,3.0719,2.8945,75375,2.9833
2.9833,3.0719,2.838,34037,3.0397
3.0397,3.0719,2.822,33954,2.8301
2.9108,2.9108,2.7736,12219,2.8461
2.7736,2.8623,2.7575,8665,2.8623
2.8623,2.8945,2.7011,22720,2.7011
2.7091,2.814,2.7091,4615,2.7575
2.7575,2.8785,2.7575,19874,2.8785
2.8945,3.0154,2.7979,22412,2.9752
2.8785,3.0558,2.8785,20515,3.0558
2.8785,3.1446,2.8785,15029,3.1446
3.1687,3.1848,3.0638,18607,3.0638
3.1203,3.1203,2.9994,4322,3.0397
2.9349,3.0317,2.9108,4963,2.9188
2.943,3.1607,2.9349,25171,3.1607
3.0558,3.2252,3.0558,29622,3.2171
3.209,3.2252,3.1446,46943,3.2011
3.2252,3.2252,3.0962,29047,3.2011
3.1848,3.1929,3.1123,11052,3.1767
3.2171,3.2494,3.1607,44296,3.2412
3.2252,3.2494,3.1526,10950,3.2252
3.2412,3.2494,3.2252,9541,3.2412
3.2252,3.338,3.1767,53944,3.3058
3.2976,3.2976,3.0074,47530,3.1283
3.1446,3.1687,3.0074,9239,3.0638
3.0638,3.0638,2.822,128750,2.8623
2.9108,2.9268,2.8623,37892,2.8623
2.9188,2.9188,2.822,5086,2.9026
2.9026,2.9026,2.7252,91221,2.7252
2.7285,2.8261,2.6389,81318,2.8099
2.8059,2.9188,2.7011,38866,2.9188
2.8704,2.943,2.822,17099,2.822
2.5882,2.822,2.5882,37461,2.8059
2.7011,2.7011,2.5558,176246,2.5558
2.6123,2.6366,2.3624,135349,2.4834
2.3866,2.4349,2.177,378334,2.4349
2.3383,2.5721,2.314,159797,2.5398
2.5237,2.7091,2.5237,122456,2.7091
2.7333,2.8544,2.6205,162618,2.8544
2.7011,2.943,2.7011,146825,2.9349
2.8945,2.9994,2.8623,103900,2.9994
3.0074,3.1123,2.943,69209,3.1123
3.0317,3.2332,3.0317,131095,3.2171
3.2252,3.3058,2.9913,82790,3.0882
3.1845,3.1845,3.0216,35128,3.1438
3.0719,3.0882,3.0237,11943,3.0237
3.0237,3.0478,2.9108,12773,3.0478
2.8785,3.0478,2.8544,57859,3.0317
3.0397,3.0397,2.7656,52270,2.959
2.9401,3.1438,2.8995,45199,3.1356
3.0478,3.1365,2.9673,14061,3.0962
2.9509,3.1446,2.9509,38190,3.0397
2.8704,2.9026,2.7011,99883,2.7495
2.6607,2.7415,2.4913,179545,2.4913
2.4189,2.814,2.4189,158012,2.814
2.8461,3.0237,2.8059,83410,2.9994
2.9994,3.1283,2.9509,94314,3.1042
3.1042,3.1042,2.9994,17136,3.0638
3.0638,3.0962,2.9913,13474,2.9994
2.959,2.959,2.8461,42755,2.9188
2.9349,2.9509,2.8623,11383,2.8623
2.8059,2.9349,2.8059,21144,2.9349
2.8461,2.9268,2.822,10635,2.8865
2.822,3.0478,2.822,84404,3.0237
2.943,3.1929,2.943,109125,3.1687
3.1283,3.1687,3.0882,24631,3.1526
3.1526,3.1848,2.9994,71025,3.1042
3.1365,3.1365,2.9026,89685,3.0317
2.9833,3.0638,2.9833,19913,3.0317
3.0299,3.0543,2.8995,33821,2.989
3.0299,3.0299,2.818,63758,2.8669
2.8587,3.0705,2.8587,30220,3.0705
2.932,3.16,2.932,86627,3.1519
3.1356,3.2171,3.1031,85277,3.2171
3.2415,3.331,3.2089,73047,3.2904
3.2009,3.2904,3.2009,9479,3.2742
3.2742,3.2742,3.1764,24054,3.2742
3.2742,3.2742,3.1438,22319,3.2578
3.2333,3.2333,3.1031,12399,3.1031
3.1764,3.1764,3.0299,20753,3.1276
3.16,3.1764,3.0623,33408,3.1764
3.1682,3.1682,3.0948,4442,3.0948
3.0543,3.1764,3.0134,15348,3.1764
3.1356,3.1356,3.1031,2296,3.1356
3.1356,3.2415,3.1356,47333,3.2333
3.2415,3.2496,3.1764,13375,3.2415
3.1927,3.2333,3.0543,45533,3.2253
3.2253,3.2253,3.0543,245596,3.2171
3.2171,3.2578,3.2009,166812,3.2333
3.16,3.2415,3.0543,45979,3.1356
3.1696,3.2204,3.0593,23593,3.1356
3.2009,3.2171,3.1356,4003,3.1356
3.1764,3.1764,3.0134,28252,3.1031
3.1031,3.1031,2.8505,190045,2.8751
2.9157,3.0623,2.9157,38643,3.0299
2.9484,3.0379,2.9484,3214,3.0053
3.0053,3.0379,2.9076,37219,2.9566
2.9728,3.0623,2.9076,67911,3.0623
3.0461,3.0948,3.0461,5838,3.0867
3.0543,3.0543,2.9157,122287,2.9646
2.9646,3.0134,2.9646,9954,2.9646
2.9972,3.0053,2.9728,2203,3.0053
2.9646,3.0053,2.8505,142588,2.9157
2.9809,3.0134,2.932,34808,2.9972
2.989,3.0216,2.9566,18671,3.0134
2.9728,3.0134,2.932,42326,2.932
2.9809,2.989,2.8505,112204,2.9076
2.9076,2.9728,2.8505,108350,2.9728
2.9728,3.0705,2.9728,123829,2.9728
3.0299,3.0299,2.8913,162108,2.8913
2.9566,2.9646,2.8669,35773,2.9157
2.9484,2.9484,2.8343,72788,2.8913
2.8669,2.9076,2.8505,6018,2.9076
2.8995,2.9646,2.8505,101017,2.8587
2.8913,2.8913,2.6877,208810,2.704
2.761,2.8018,2.6062,375908,2.6551
2.7122,2.7122,2.5574,105553,2.5818
2.59,2.6551,2.5247,81803,2.6389
2.6551,2.7285,2.6062,20733,2.7285
2.704,2.704,2.5737,65137,2.6389
2.6225,2.6957,2.59,27231,2.6795
2.6062,2.704,2.5737,42791,2.704
2.6225,2.6714,2.6062,15434,2.647
2.647,2.6714,2.6144,10201,2.6225
2.6225,2.6551,2.59,9700,2.6551
2.647,2.647,2.59,17144,2.6389
2.6551,2.6551,2.598,15390,2.6389
2.6308,2.6308,2.59,11667,2.59
2.6144,2.7122,2.6144,42014,2.6714
2.6714,2.6714,2.6225,18759,2.647
2.6633,2.6877,2.6225,14237,2.6551
2.6551,2.6714,2.598,11543,2.6389
2.6389,2.6633,2.5574,19504,2.6633
2.647,2.6714,2.6308,11920,2.6633
2.661,2.6696,2.6187,7673,2.661
2.6551,2.6551,2.4923,61005,2.5247
2.5329,2.598,2.5329,31527,2.5818
2.5737,2.5737,2.419,206557,2.4433
2.4352,2.4923,2.2642,210483,2.2804
2.3049,2.3782,2.1583,188975,2.2967
2.37,2.4841,2.3619,96838,2.4597
2.5247,2.5247,2.4841,54600,2.4841
2.4923,2.5247,2.4514,86871,2.5167
2.5167,2.5167,2.3131,52824,2.476
2.4514,2.476,2.4108,38972,2.4678
2.476,2.476,2.4027,31492,2.419
2.3946,2.4108,2.3537,15331,2.4108
2.3375,2.419,2.2398,53667,2.3375
2.3375,2.3375,2.199,156397,2.2723
2.2723,2.3131,2.2071,31952,2.3131
2.3131,2.3131,2.248,24639,2.2723
2.2642,2.2804,2.2235,16190,2.2235
2.2235,2.256,2.1665,19649,2.2316
2.199,2.199,2.1583,25784,2.1746
2.1746,2.2398,2.1338,19099,2.2398
2.2398,2.3131,2.2153,33212,2.2642
2.2723,2.2967,2.256,11112,2.2723
2.2642,2.3049,2.2642,5207,2.3049
2.3131,2.3537,2.3131,4812,2.3375
2.3537,2.4108,2.3537,34176,2.4027
2.4108,2.427,2.3863,34934,2.4108
2.419,2.4352,2.3946,15763,2.4108
2.3863,2.3946,2.2723,4619,2.3863
2.3619,2.3863,2.3375,16811,2.3863
2.3782,2.3782,2.2804,16355,2.3619
2.3049,2.3537,2.3049,4129,2.3375
2.3457,2.3457,2.2967,10753,2.2967
2.2886,2.3131,2.2804,14016,2.2804
2.248,2.248,2.1827,21794,2.1909
2.1827,2.2398,2.1502,21104,2.199
2.1827,2.248,2.1827,6176,2.2398
2.2398,2.3619,2.2153,13403,2.2886
2.2316,2.2886,2.2316,5096,2.2886
2.2804,2.2967,2.2398,18197,2.2804
2.2804,2.2804,2.248,6693,2.2642
2.2642,2.2804,2.2398,19798,2.256
2.248,2.3049,2.248,22323,2.248
2.2458,2.2713,2.2204,10916,2.2713
2.2804,2.2804,2.2642,10770,2.2804
2.2804,2.3213,2.2642,19381,2.3213
2.3131,2.3619,2.3131,13802,2.3619
2.37,2.4027,2.3293,9855,2.3619
2.3619,2.3619,2.2804,19885,2.3049
2.2967,2.3213,2.2804,15059,2.2804
2.3049,2.3375,2.2642,23601,2.3293
2.3375,2.3457,2.3375,1317,2.3457
2.3457,2.3457,2.199,12524,2.2398
2.2235,2.2886,2.1338,36444,2.2153
2.199,2.199,2.1746,5268,2.1909
2.1827,2.1827,2.0606,52331,2.1094
2.1257,2.1257,2.0199,32920,2.028
2.0199,2.1094,1.9954,26249,2.0524
2.0524,2.0524,1.8732,68759,1.9873
1.9547,1.9628,1.8814,13491,1.9628
1.9547,2.0361,1.9547,20015,1.9954
1.9954,1.9954,1.9303,9551,1.9954
2.0117,2.0117,1.9384,7929,1.9547
1.9577,2.0169,1.9577,8940,2.0085
2.0117,2.1502,2.0117,37773,2.1502
2.142,2.199,2.0687,23816,2.1583
2.1338,2.1583,2.1257,11696,2.1502
2.1338,2.142,2.1094,7863,2.1094
2.1013,2.1583,2.085,7404,2.1013
2.0361,2.1502,2.0361,13683,2.085
2.1175,2.1175,2.0442,6647,2.085
2.0687,2.1013,1.9547,33729,2.0361
2.0199,2.028,1.9547,24155,2.028
1.9628,2.0687,1.9465,21643,2.0361
2.0199,2.028,1.9465,30380,1.9709
1.9465,2.0199,1.9465,4849,2.0199
1.9709,2.0199,1.9709,4235,2.0199
2.0199,2.0199,1.9792,9801,1.9792
1.9792,1.9792,1.9628,8600,1.9792
1.9628,1.9873,1.9628,11683,1.9873
1.9792,1.9792,1.9303,15251,1.9709
1.9709,1.9954,1.9384,15286,1.9709
1.9384,1.9465,1.8814,66802,1.8895
1.8052,1.9831,1.8052,12207,1.9831
1.9407,1.9831,1.9238,10803,1.9831
1.9831,1.9831,1.9661,3651,1.9831
2.0117,2.0117,2.0036,455,2.0036
1.9954,2.028,1.9954,3852,2.028
2.0199,2.0199,1.9222,6633,1.9222
1.9303,2.0036,1.9303,1597,2.0036
1.9222,1.9547,1.8325,59361,1.8977
1.8814,1.8977,1.8163,14735,1.8977
1.8651,1.9303,1.8651,3231,1.9303
1.8732,1.9222,1.8732,6756,1.8977
1.8407,1.9384,1.8407,8555,1.9384
1.8814,1.9222,1.8732,7625,1.9222
1.8732,1.9384,1.8407,18477,1.914
1.914,1.9465,1.8814,5712,1.8895
1.8814,1.8814,1.8325,18031,1.8732
1.8732,1.8732,1.7999,26846,1.8081
1.8325,1.8488,1.8081,11606,1.8488
1.8325,1.914,1.8244,13138,1.8651
1.8651,1.8651,1.8244,8475,1.857
1.8163,1.9303,1.8163,6720,1.8651
1.8163,1.9954,1.8163,28447,1.9384
1.8728,2.0254,1.8728,21264,2.0169
1.9873,2.2316,1.9628,66662,2.2316
2.2153,2.2642,2.1175,46152,2.256
2.256,2.256,2.1583,7311,2.2153
2.1665,2.2398,2.1338,16890,2.2316
2.1257,2.2316,2.1257,1289,2.2153
2.1338,2.2153,2.1338,3045,2.199
2.142,2.1827,2.142,4218,2.1746
2.199,2.2153,2.1257,20999,2.1909
2.1257,2.1909,2.1257,806,2.1909
2.1257,2.1909,2.1257,27,2.1909
2.1909,2.1909,2.0606,23813,2.0687
2.0606,2.1175,2.0524,2993,2.1175
2.0606,2.142,2.0606,455,2.142
2.0361,2.1338,2.0361,3849,2.0932
2.0361,2.142,1.9954,16092,2.0361
2.0036,2.0687,2.0036,7602,2.0687
2.0442,2.1094,2.0442,867,2.1094
2.0769,2.1257,2.0036,38854,2.085
2.0199,2.085,2.0199,4514,2.0199
2.0169,2.0169,1.9831,4965,2.0001
1.9709,2.0442,1.9628,7251,2.0442
1.9709,2.0606,1.9709,3148,2.0606
1.9873,2.0606,1.9873,380,2.0524
1.9873,2.1013,1.9873,37349,2.0932
2.0442,2.0524,1.9792,13651,1.9954
1.9792,2.0769,1.9792,3932,2.0361
2.0361,2.0361,1.9873,4155,1.9873
2.0199,2.0199,1.9792,3138,2.0199
1.9709,2.0117,1.9384,1780,2.0117
1.9465,1.9465,1.8895,8853,1.9222
1.8895,2.0117,1.8895,4243,1.9873
1.9831,1.9831,1.9831,430,1.9831
1.8977,1.9873,1.8895,3818,1.9384
1.8977,1.9792,1.8814,10656,1.8895
1.9465,1.9709,1.9465,2615,1.9709
1.914,1.9709,1.914,14,1.9709
1.9709,1.9709,1.9709,1875,1.9709
1.9792,1.9792,1.8895,21864,1.9709
1.9303,1.9954,1.9303,9055,1.9873
1.9384,1.9792,1.9384,4357,1.9384
